id;title;description;rating_count;rating_sum;rating;embed_code;category_id;has_poster
6;My Chemical Romance - Welcome To The Black Parade;"My Chemical Romance  is a rock band renowned for their hits “Welcome To The Black Parade;” “Teenagers;” “Helena;” “Famous Last Words;” “The Ghost Of You;” “Na Na Na;” and “I Don’t Love You.” They worked with artists like Brian May; Green Day; and The Used — amassing billions of global streams and received multi-platinum certifications.";0;0;0.0;"<iframe width="100%" height="100%" src="https://www.youtube.com/embed/RRKJiM9Njr8" title="YouTube video player" frameborder="0" allow="accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share" allowfullscreen></iframe>";3;true
7;Garbage - The World Is Not Enough;Official Music Video. The 11th Video Of Garbage & 6th From Version 2.0 (C) 1999 Interscope Records Rock;0;0;0.0;"<iframe width="100%" height="100%" src="https://www.youtube.com/embed/eI7KxEerCYo" title="YouTube video player" frameborder="0" allow="accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share" allowfullscreen></iframe>";3;true
8;Billie Eilish - No Time To Die;"Music video by Billie Eilish performing No Time To Die. © 2020 Darkroom/Interscope Records";0;0;0.0;"<iframe width="100%" height="100%" src="https://www.youtube.com/embed/BboMpayJomw" title="YouTube video player" frameborder="0" allow="accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share" allowfullscreen></iframe>";3;true
9;Metallica: One;"Metallica's official music video for “One;” from the album “...And Justice for All.”";0;0;0.0;"<iframe width="100%" height="100%" src="https://www.youtube.com/embed/WM8bTdBs-cw" title="YouTube video player" frameborder="0" allow="accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share" allowfullscreen></iframe>";3;true
10;Чебурашка - Мультфильм - Сборник - Все серии;"Новый мультик про Чебурашку и крокодила Гену. Смотрите все мультфильмы в одном сборнике!";1;5;5.0;"<iframe width="100%" height="100%" src="https://www.youtube.com/embed/uEIyvzNqnkU" title="YouTube video player" frameborder="0" allow="accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share" allowfullscreen></iframe>";2;true
11;Круглые животные;Очень прикольно;0;0;0.0;"<iframe width="100%" height="100%" src="https://www.youtube.com/embed/ajBNi_-x7ZI" title="YouTube video player" frameborder="0" allow="accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share" allowfullscreen></iframe>";2;true
12;Максим Перепелица;"Сюжет фильма известен всем с детства: молодой балбес Максим Перепелица так достал всех в колхозе своими выходками; что его даже в армию отказываются призывать. Чтобы заслужить право отдать свой долг Родине; ему приходится покаяться и обещать исправиться; но и в армии он продолжает оставаться шалопаем.";0;0;0.0;"<iframe width="100%" height="100%" src="https://www.youtube.com/embed/Gb5vXs8aDkA" title="YouTube video player" frameborder="0" allow="accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share" allowfullscreen></iframe>";1;true
13;Muse - Hysteria;"Watch the music video for "Hysteria" now!";0;0;0.0;"<iframe width="100%" height="100%" src="https://www.youtube.com/embed/3dm_5qWWDV8" title="YouTube video player" frameborder="0" allow="accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share" allowfullscreen></iframe>";3;true
14;DIMMU BORGIR - Sorgens Kammer Del II;"Dimmu Borgir's video for Sorgens Kammer Del II from; Stormblast";0;0;0.0;"<iframe width="100%" height="100%" src="https://www.youtube.com/embed/3OOiJ2GkoEI" title="YouTube video player" frameborder="0" allow="accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share" allowfullscreen></iframe>";3;true
15;Queen – Bohemian Rhapsody (Official Video Remastered);"Taken from A Night At The Opera, 1975.";0;0;0.0;"<iframe width="100%" height="100%" src="https://www.youtube.com/embed/fJ9rUzIMcZQ" title="YouTube video player" frameborder="0" allow="accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share" allowfullscreen></iframe>";3;true
